[epoch:2, iter:297] |Loss: 2.078 | Acc: 37.778% 
[epoch:2, iter:298] |Loss: 2.078 | Acc: 37.818% 
[epoch:2, iter:299] |Loss: 2.077 | Acc: 37.883% 
[epoch:2, iter:300] |Loss: 2.078 | Acc: 37.864% 
[epoch:2, iter:301] |Loss: 2.077 | Acc: 37.906% 
[epoch:2, iter:302] |Loss: 2.077 | Acc: 37.935% 
[epoch:2, iter:303] |Loss: 2.077 | Acc: 37.953% 
[epoch:2, iter:304] |Loss: 2.077 | Acc: 37.956% 
[epoch:2, iter:305] |Loss: 2.076 | Acc: 37.998% 
[epoch:2, iter:306] |Loss: 2.076 | Acc: 38.068% 
[epoch:2, iter:307] |Loss: 2.076 | Acc: 38.074% 
[epoch:2, iter:308] |Loss: 2.075 | Acc: 38.103% 
[epoch:2, iter:309] |Loss: 2.075 | Acc: 38.133% 
[epoch:2, iter:310] |Loss: 2.074 | Acc: 38.175% 
[epoch:2, iter:311] |Loss: 2.074 | Acc: 38.217% 
[epoch:2, iter:312] |Loss: 2.074 | Acc: 38.204% 
[epoch:2, iter:313] |Loss: 2.074 | Acc: 38.258% 
[epoch:2, iter:314] |Loss: 2.074 | Acc: 38.278% 
[epoch:2, iter:315] |Loss: 2.073 | Acc: 38.304% 
[epoch:2, iter:316] |Loss: 2.073 | Acc: 38.268% 
[epoch:2, iter:317] |Loss: 2.074 | Acc: 38.230% 
[epoch:2, iter:318] |Loss: 2.073 | Acc: 38.236% 
[epoch:2, iter:319] |Loss: 2.073 | Acc: 38.262% 
[epoch:2, iter:320] |Loss: 2.073 | Acc: 38.256% 
[epoch:2, iter:321] |Loss: 2.073 | Acc: 38.325% 
[epoch:2, iter:322] |Loss: 2.072 | Acc: 38.374% 
[epoch:2, iter:323] |Loss: 2.072 | Acc: 38.404% 
[epoch:2, iter:324] |Loss: 2.072 | Acc: 38.428% 
[epoch:2, iter:325] |Loss: 2.071 | Acc: 38.487% 
[epoch:2, iter:326] |Loss: 2.070 | Acc: 38.534% 
[epoch:2, iter:327] |Loss: 2.070 | Acc: 38.594% 
[epoch:2, iter:328] |Loss: 2.070 | Acc: 38.613% 
[epoch:2, iter:329] |Loss: 2.070 | Acc: 38.648% 
[epoch:2, iter:330] |Loss: 2.069 | Acc: 38.651% 
[epoch:2, iter:331] |Loss: 2.069 | Acc: 38.655% 
[epoch:2, iter:332] |Loss: 2.069 | Acc: 38.655% 
[epoch:2, iter:333] |Loss: 2.069 | Acc: 38.666% 
[epoch:2, iter:334] |Loss: 2.069 | Acc: 38.695% 
[epoch:2, iter:335] |Loss: 2.069 | Acc: 38.669% 
[epoch:2, iter:336] |Loss: 2.070 | Acc: 38.638% 
[epoch:2, iter:337] |Loss: 2.069 | Acc: 38.705% 
[epoch:2, iter:338] |Loss: 2.069 | Acc: 38.661% 
[epoch:2, iter:339] |Loss: 2.069 | Acc: 38.696% 
[epoch:2, iter:340] |Loss: 2.069 | Acc: 38.704% 
[epoch:2, iter:341] |Loss: 2.069 | Acc: 38.720% 
[epoch:2, iter:342] |Loss: 2.069 | Acc: 38.725% 
[epoch:2, iter:343] |Loss: 2.069 | Acc: 38.728% 
[epoch:2, iter:344] |Loss: 2.068 | Acc: 38.748% 
[epoch:2, iter:345] |Loss: 2.068 | Acc: 38.769% 
[epoch:2, iter:346] |Loss: 2.068 | Acc: 38.799% 
[epoch:2, iter:347] |Loss: 2.068 | Acc: 38.830% 
[epoch:2, iter:348] |Loss: 2.068 | Acc: 38.839% 
[epoch:2, iter:349] |Loss: 2.067 | Acc: 38.845% 
[epoch:2, iter:350] |Loss: 2.067 | Acc: 38.857% 
[epoch:2, iter:351] |Loss: 2.067 | Acc: 38.904% 
[epoch:2, iter:352] |Loss: 2.067 | Acc: 38.910% 
[epoch:2, iter:353] |Loss: 2.067 | Acc: 38.936% 
[epoch:2, iter:354] |Loss: 2.067 | Acc: 38.941% 
[epoch:2, iter:355] |Loss: 2.067 | Acc: 38.957% 
[epoch:2, iter:356] |Loss: 2.066 | Acc: 38.999% 
[epoch:2, iter:357] |Loss: 2.066 | Acc: 39.031% 
[epoch:2, iter:358] |Loss: 2.066 | Acc: 39.022% 
[epoch:2, iter:359] |Loss: 2.066 | Acc: 39.051% 
[epoch:2, iter:360] |Loss: 2.066 | Acc: 39.060% 
[epoch:2, iter:361] |Loss: 2.066 | Acc: 39.058% 
[epoch:2, iter:362] |Loss: 2.066 | Acc: 39.065% 
[epoch:2, iter:363] |Loss: 2.065 | Acc: 39.119% 
[epoch:2, iter:364] |Loss: 2.065 | Acc: 39.114% 
